id,t,drive,speed.kmh,occ_nr,x,y,yaw,steer,off,speed,leftTLC,rightTLC,report,OT,OTTLC,true.TLC,FADE1.leftTLC,FADE1.rightTLC,FADE1.off,FADE1.TLC.min,FADE0.TLC.min,steer.ampl,steer.min,steer.max,steer.avg,steer.sd,offset.min,offset.max,offset.avg,offset.sd,last_OT,last_FADE0.off,FADE1.off.abs,last_FADE0.off.changed75,steer.ampl.360,last_FADE0.off.changed75.abs,filter_$,steer.ampl.450,true.TLC.1.0,z.OT,z.OTTLC,z.steer.ampl.450,z.last_FADE0.off.changed75.abs,z.last_OT,z.FADE1.TLC.min,steer.sd.avg.100.so,off.sd.avg.100.so,steer.sd.100.bl,off.sd.100.bl,off.sd.bl.60.100
P14,27.979414,SO,100,44,5661.46875,7982.826172,-113.668999,-.007894,.263088,27.7779,17.2,26.3,"{""type"":""M"",""msg"":""FADE0"",""time"":27.9704,""dist"":0.581907}",6.178249,23.378249,0,20.6,28.5,.115596,20.6,17.2,.000326,-.007894,-.007568,-.00775466129032258,.000141075022890495,.085568,.263088,.138961758064516,.0543128306444494,5.991627,.093823,.115596,.093823,.11736,.093823,1,.1467,0,.355138961349687,1.521772323853,-1.09067076223749,-1.11750492525206,.285667003521738,.726206783189962,.000417444620449106,.244666784644148,.00227590914835396,.250085019871671,.234273388413938
P14,28.371168,SO,100,45,5656.233887,7973.150879,-114.957405,-.009399,-.612032,27.7778,7.2,2.2,"{""type"":""M"",""msg"":""FADE0"",""time"":28.3009,""dist"":0.591207}",6.581215,8.781215,0,20.5,14.5,.493682,14.5,2.2,.000324999999999999,-.009399,-.009074,-.00910360606060606,7.5033506113116E-05,-.612032,.500173,.152085,.34009197285472,6.178249,.263088,.493682,.263088,.117,.263088,1,.14625,0,.526041877088314,-.308818120363741,-1.0909239225217,-.790574419592846,.364893407538921,.0577502602597117,.000417444620449106,.244666784644148,.00227590914835396,.250085019871671,.234273388413938
P14,28.172712,SO,100,46,5664.075195,7990.571289,-113.681992,-.008586,-.455373,27.7774,18.6,7.3,"{""type"":""M"",""msg"":""FADE0"",""time"":28.1355,""dist"":0.572914}",5.874593,13.174593,0,26.3,32.9,-.1239,26.3,7.3,.001018,-.008586,-.007568,-.00801523728813559,.000397295613860157,-.455373,-.1239,-.298238661016949,.0858091155491734,6.581215,-.612032,.1239,-.612032,.36648,.612032,1,.4581,0,.226354657508845,.242148314641619,-.915483845560975,-.116599065167845,.535964059022606,1.35083009150184,.000417444620449106,.244666784644148,.00227590914835396,.250085019871671,.234273388413938
P14,28.551682,SO,100,47,5657.585449,7970.692383,-113.394234,-.007894,1.659163,27.7778,-1.412266,5,"{""type"":""M"",""msg"":""FADE0"",""time"":28.5015,""dist"":0.593457}",6.670788,5.258522,5.258522,10.6,16.4,.008173,10.6,-1.412266,.001017,-.007894,-.006877,-.00713935820895522,.000278629530374552,.008173,1.659163,.636604417910448,.505394448826409,5.874593,-.455373,.008173,-.455373,.36612,.455373,1,.45765,1,.564030905620389,-.750593356600719,-.91573700584519,-.419181442422838,.235982706023334,-.369623582269465,.000417444620449106,.244666784644148,.00227590914835396,.250085019871671,.234273388413938
P14,28.674347,SO,100,48,5657.795898,7974.179688,-114.310905,-.008748,.405636,27.7778,21.3,12.7,"{""type"":""M"",""msg"":""FADE0"",""time"":28.6204,""dist"":0.590107}",6.592472,19.292472,0,16.6,29,.237724,16.6,12.7,.000854000000000001,-.008748,-.007894,-.00850028787878788,.00024502318666743,.237724,.49492,.416894696969697,.0756342494327841,6.670788,1.659163,.237724,1.659163,.30744,1.659163,1,.3843,0,.530816111446721,1.00938163315511,-.957002132172171,1.90590450805424,.573990372571014,.287874637006191,.000417444620449106,.244666784644148,.00227590914835396,.250085019871671,.234273388413938
P14,28.686705,SO,100,49,5656,7968.580566,-114.013138,-.009237,1.071046,27.7776,1.3,21.9,"{""type"":""M"",""msg"":""FADE0"",""time"":28.6737,""dist"":0.597065}",6.685933,7.985933,0,10.9,16.8,.098206,10.9,1.3,.002685,-.009562,-.006877,-.00768325373134328,.000593369406716233,.098206,1.071046,.499796014925373,.307434649383015,6.592472,.405636,.098206,.405636,.9666,.405636,1,1.20825,0,.570454089360113,-.408553150758106,-.493465651775216,-.515247035191409,.54074297913932,-.336748671305682,.000417444620449106,.244666784644148,.00227590914835396,.250085019871671,.234273388413938
P14,30.067728,SO,100,50,5636.620605,7932.537598,-117.326714,-.011597,-1.276518,27.7778,2.8,-.201204,"{""type"":""M"",""msg"":""FADE0"",""time"":30.0224,""dist"":0.636944}",8.207756,8.006552,8.006552,16.4,24.9,.122739,16.4,-.201204,.004354,-.011922,-.007568,-.00966768292682927,.00142373458545768,-1.276518,.167879,-.107080780487805,.389379580697453,6.685933,1.071046,.122739,1.071046,1.56744,1.071046,1,1.9593,1,1.2158782391348,-.405967355289704,-.070941137421028,.76997334569475,.580419860460118,.265958029697003,.000417444620449106,.244666784644148,.00227590914835396,.250085019871671,.234273388413938
P15,26.472952,SO,100,1,5678.391113,8024.977051,-113.282143,-.011597,-.602504,27.7777,4.7,1.5,"{""type"":""M"",""msg"":""FADE0"",""time"":26.4484,""dist"":0.536045}",4.555021,6.055021,0,13.9,21.4,.367698,13.9,1.5,.004354,-.011597,-.007243,-.00996732608695652,.00107318297195974,-.602504,.367698,.0700925434782608,.287227368255704, , ,.367698, ,1.56744, , ,1.9593,0,-.333292316000215,-.650705704203102,-.070941137421028, , ,-.00799956166785386,.00193325552863473,.500104069200005,.00262019447513575,.223382595064725,.224962911509003
P15,26.97294,SO,100,2,5661.408691,7988.257813,-115.360817,-.011597,1.742499,27.7775,1.3,-1.320829,"{""type"":""M"",""msg"":""FADE0"",""time"":26.9545,""dist"":0.576614}",5.992944,4.672115,4.672115,22.8,30.5,.295236,22.8,-1.320829,.006225,-.013102,-.006877,-.0102673833333333,.00162619081887045,-1.839659,1.828282,-.373257166666667,.754295921760225,4.555021,-.602504,.295236,-.602504,2.241,.602504,1,2.80125,1,.276548795427633,-.824133710800195,.402721754344512,-.135002124618534,-.324213543088573,.967289463591036,.00193325552863473,.500104069200005,.00262019447513575,.223382595064725,.224962911509003
P15,25.775692,SO,100,3,5677.848633,8021.776367,-112.910217,-.010905,.112323,27.7777,7.9,4.5,"{""type"":""M"",""msg"":""FADE0"",""time"":25.6884,""dist"":0.537463}",4.671331,9.171331,0,7,12.6,.505019,7,4.5,.004882,-.011108,-.006226,-.00925040425531915,.00133600453428634,.112323,.54117,.423578638297872,.122974461556477,5.992944,1.742499,.505019,1.742499,1.75752,1.742499,1,2.1969,0,-.283963791684119,-.259894303255687,.0627274926442873,2.06686560822034,.286226107882909,-.764122513834858,.00193325552863473,.500104069200005,.00262019447513575,.223382595064725,.224962911509003
P15,27.281467,SO,100,4,5660.830078,7985.232422,-115.101852,-.009237,-1.318177,27.7775,3.4,-.302162,"{""type"":""M"",""msg"":""FADE0"",""time"":27.2749,""dist"":0.579912}",6.111826,5.809664,5.809664,9.2,15.6,.35067,9.2,-.302162,.006062,-.012939,-.006877,-.0100110655737705,.00175475377065514,-1.318177,.389248,-.12484768852459,.531962167174902,4.671331,.112323,.35067,.112323,2.18232,.112323,1,2.7279,1,.326968137081369,-.681475529060788,.36145662801753,-1.08177270444625,-.274836604403752,-.523039833433785,.00193325552863473,.500104069200005,.00262019447513575,.223382595064725,.224962911509003
P15,28.175472,SO,100,5,5654.942383,7967.955566,-114.84671,-.014445,.348767,27.7772,6.5,4.2,"{""type"":""M"",""msg"":""FADE0"",""time"":28.0908,""dist"":0.596042}",6.689131,10.889131,0,20.8,15.2,.539094,15.2,4.2,.009237,-.014445,-.005208,-.00890497014925373,.00198001147815887,.348767,.656458,.558813402985075,.0722173743602373,6.111826,-1.318177,.539094,-1.318177,3.32532,1.318177,1,4.15665,0,.571810401119745,-.0444677813283203,1.16524053039892,1.24729980298992,.336694934507695,.134458385841872,.00193325552863473,.500104069200005,.00262019447513575,.223382595064725,.224962911509003
P15,28.365454,SO,100,6,5649.377441,7957.605469,-115.185463,-.009766,-.413095,27.7777,9.5,4.1,"{""type"":""M"",""msg"":""FADE0"",""time"":28.2649,""dist"":0.607308}",7.187107,11.287107,0,7.7,11.9,.140117,7.7,4.1,.006062,-.011108,-.005046,-.00847144444444444,.00199948052330281,-.413095,.206121,.0066601111111111,.185044154957413,6.689131,.348767,.140117,.348767,2.18232,.348767,1,2.7279,0,.783008245026821,.00544174567748105,.36145662801753,-.625087881948468,.581777503396357,-.687414388252699,.00193325552863473,.500104069200005,.00262019447513575,.223382595064725,.224962911509003
P15,30.88652,SO,100,7,5623.47998,7905.673828,-117.886627,-.011434,-1.144895,27.7774,4,0,"{""type"":""M"",""msg"":""FADE0"",""time"":30.7938,""dist"":0.665552}",9.232442,9.232442,9.232442,10.6,15.2,.397499,10.6,0,.006388,-.011434,-.005046,-.00862807608695652,.00209772384879314,-1.144895,.397499,-.121241086956522,.414164931200058,7.187107,-.413095,.397499,-.413095,2.29968,.413095,1,2.8746,1,1.65046037538587,-.252230471504899,.443986880671493,-.500840190056785,.793182631231558,-.369623582269465,.00193325552863473,.500104069200005,.00262019447513575,.223382595064725,.224962911509003
P15,27.841433,SO,100,8,5655.042969,7974.51709,-116.036835,-.009928,1.472201,27.7778,.7,-1.515599,"{""type"":""M"",""msg"":""FADE0"",""time"":27.7775,""dist"":0.590536}",6.578427,5.062828,5.062828,7.2,12.1,.146069,7.2,-1.515599,.008219,-.014282,-.006063,-.010703196969697,.00244283030815737,-1.846878,1.821582,-.200886303030303,.834680914328177,9.232442,-1.144895,.146069,-1.144895,2.95884,1.144895,1,3.69855,1,.524859451451711,-.77513502488693,.907523361068449,.912610576737359,1.66148613810902,-.74220590652567,.00193325552863473,.500104069200005,.00262019447513575,.223382595064725,.224962911509003
P15,28.794497,SO,100,9,5643.256836,7942.956543,-115.238747,-.006063,.250457,27.778,7,11.7,"{""type"":""M"",""msg"":""FADE0"",""time"":28.7629,""dist"":0.62509}",7.69298,14.69298,0,9.2,13.9,.359984,9.2,7,.006714,-.011434,-.00472,-.00764237662337662,.00250270251317378,.098147,.359984,.247287649350649,.0812446637069923,6.578427,1.472201,.359984,1.472201,2.41704,1.472201,1,3.0213,0,.997555305308449,.432566774502912,.526517133325457,1.54479275311933,.534780472873063,-.523039833433785,.00193325552863473,.500104069200005,.00262019447513575,.223382595064725,.224962911509003
P15,32.017025,SO,100,10,5608.458008,7864.759277,-116.887192,-.007894,.811101,27.7775,-6.276976,-2.83629,"{""type"":""M"",""msg"":""FADE0"",""time"":31.9771,""dist"":0.710516}",10.832378,4.555402,4.555402,4.6,7.7,.140594,4.6,-6.276976,.009887,-.011922,-.002035,-.00747453703703704,.00370290316622357,-1.866557,1.822992,.275500138888889,.931720583284971,7.69298,.250457,.140594,.250457,3.55932,.250457,1,4.44915,1,2.3290132244977,-.838770499514661,1.32979471513842,-.814970834781937,1.00794026259005,-1.02712180154512,.00193325552863473,.500104069200005,.00262019447513575,.223382595064725,.224962911509003
P15,27.197826,SO,100,11,5664.21582,7989.182129,-113.93573,-.010254,.22279,27.7772,10.1,6.1,"{""type"":""M"",""msg"":""FADE0"",""time"":27.109,""dist"":0.572757}",5.897102,11.997102,0,9,14.9,.296445,9,6.1,.006226,-.011434,-.005208,-.00870281355932203,.00188400894531312,.22279,.398571,.337720830508475,.0386259886917999,10.832378,.811101,.296445,.811101,2.24136,.811101,1,2.8017,0,.235901005663183,.0944810712309915,.402974914628726,.267897013945223,2.34070496513711,-.544956440742973,.00193325552863473,.500104069200005,.00262019447513575,.223382595064725,.224962911509003
P15,27.481733,SO,100,12,5657.8125,7977.60791,-114.745033,-.009766,-.985798,27.7776,5.9,.6,"{""type"":""M"",""msg"":""FADE0"",""time"":27.4646,""dist"":0.587859}",6.382572,6.982572,0,1000000,29,.346317,29,.6,.006348,-.010905,-.004557,-.009323734375,.00207183438574955,-.985798,.409837,-.073654640625,.448731568811586,5.897102,.22279,.346317,.22279,2.28528,.22279,1,2.8566,0,.441794898705353,-.534383032273745,.433860469302909,-.868408853864874,.245538423613023,1.64670429017588,.00193325552863473,.500104069200005,.00262019447513575,.223382595064725,.224962911509003
P15,28.073357,SO,100,13,5655.326172,7968.649902,-114.816513,-.008911,.412972,27.7777,14.3,8.3,"{""type"":""M"",""msg"":""FADE0"",""time"":27.9893,""dist"":0.595269}",6.69697,14.99697,0,31.2,24,.435785,24,8.3,.006714,-.011597,-.004883,-.00911210447761194,.00188258326013573,.412972,.817396,.64715752238806,.114986857410586,6.382572,-.985798,.435785,-.985798,2.41704,.985798,1,3.0213,0,.575135018969577,.470689669135989,.526517133325457,.605319272221578,.451634394925204,1.09878910744617,.00193325552863473,.500104069200005,.00262019447513575,.223382595064725,.224962911509003
P15,31.741865,SO,100,14,5604.790527,7872.400391,-119.09584,-.006551,1.412825,27.7782,1.4,-2.428846,"{""type"":""M"",""msg"":""FADE0"",""time"":31.6592,""dist"":0.703909}",10.642969,8.214123,8.214123,8.4,13.9,.264151,8.4,-2.428846,.007365,-.012248,-.004883,-.00876644339622642,.00272479332927136,-1.851647,1.841385,-.172897235849057,.846533033152906,6.69697,.412972,.264151,.412972,2.6514,.412972,1,3.31425,1,2.24868250089537,-.37993621162747,.69132447834917,-.501077761038359,.585105384252262,-.610706262670539,.00193325552863473,.500104069200005,.00262019447513575,.223382595064725,.224962911509003
P15,29.993668,SO,100,15,5628.443848,7916.567383,-117.286522,-.006388,-1.585443,27.7783,22.5,-.911581,"{""type"":""M"",""msg"":""FADE0"",""time"":29.8975,""dist"":0.653433}",8.750288,7.838707,7.838707,14.4,10.5,.336454,10.5,-.911581,.008382,-.013102,-.00472,-.00912211494252874,.00313190395478269,-1.585443,.390818,-.274074344827586,.545956501944615,10.642969,1.412825,.336454,1.412825,3.01752,1.412825,1,3.7719,1,1.44597283937777,-.427016525491648,.948788487395431,1.43010970757523,2.26029539949913,-.380581885924059,.00193325552863473,.500104069200005,.00262019447513575,.223382595064725,.224962911509003
P15,28.099489,SO,100,16,5650.66748,7957.223145,-115.389534,-.010254,.914067,27.7781,10.5,7.1,"{""type"":""M"",""msg"":""FADE0"",""time"":28.0877,""dist"":0.609622}",7.104124,3.54929,3.54929,4,7.6,.133774,4,7.1,.005371,-.010579,-.005208,-.00968015492957747,.000930737827868488,.133774,1.228018,.921727309859155,.319337864629638,8.750288,-1.585443,.133774,-1.585443,1.93356,1.585443,1,2.41695,1,.747814117838079,-.964945379494511,.186522871625233,1.76351643682157,1.45679790412534,-1.09287162347269,.00193325552863473,.500104069200005,.00262019447513575,.223382595064725,.224962911509003
P15,28.38859,SO,100,17,5651.325195,7958.662109,-114.992081,-.008911,.916623,27.7777,19.8,13.1,"{""type"":""M"",""msg"":""FADE0"",""time"":28.3815,""dist"":0.608181}",6.988602,20.088602,0,1000000,34.1,.561452,34.1,13.1,.000163,-.008911,-.008748,-.00890168571428572,3.81079864797442E-05,.561452,1.068404,.938559114285714,.140708856175504,7.104124,.914067,.561452,.914067,.05868,.914067,1,.07335,0,.698819794168197,1.10922300985905,-1.13193588856447,.466772897593387,.757953962132749,2.20557777656019,.00193325552863473,.500104069200005,.00262019447513575,.223382595064725,.224962911509003
P15,30.739347,SO,100,18,5620.512207,7898.34082,-118.15863,-.009562,-.462539,27.7778,6.5,2.3,"{""type"":""M"",""msg"":""FADE0"",""time"":30.644,""dist"":0.673443}",9.529155,11.829155,0,4.6,8.6,.341156,4.6,2.3,.00472,-.009766,-.005046,-.00921015789473684,.000796202092861085,-.462539,.83726,.511078968421053,.342865259508109,6.988602,.916623,.341156,.916623,1.6992,.916623,1,2.124,0,1.77630006617258,.0734191093738863,.0217155266015202,.471709738478773,.708911552101386,-1.02712180154512,.00193325552863473,.500104069200005,.00262019447513575,.223382595064725,.224962911509003
P15,29.350451,SO,100,19,5636.465332,7929.824707,-116.416298,-.008911,-.216254,27.7778,11.6,5.1,"{""type"":""M"",""msg"":""FADE0"",""time"":29.2908,""dist"":0.639096}",8.220284,13.320284,0,10.2,17.6,.305297,10.2,5.1,.005045,-.009928,-.004883,-.00870907317073171,.00112884608165216,-.216254,.46359,.276782134146342,.193613306373001,9.529155,-.462539,.305297,-.462539,1.8162,.462539,1,2.27025,0,1.22119152047459,.260419187505817,.103992618971269,-.405340518406922,1.78744933652694,-.413456796887842,.00193325552863473,.500104069200005,.00262019447513575,.223382595064725,.224962911509003
P15,29.460527,SO,100,20,5628.45166,7922.183594,-118.161774,-.009766,-.33919,27.7777,-1.726554,-3.652763,"{""type"":""M"",""msg"":""FADE0"",""time"":29.365,""dist"":0.648325}",8.617227,4.964464,4.964464,13.7,9.5,.28086,9.5,-3.652763,.005371,-.012614,-.007243,-.0100286395348837,.00126667948416128,-1.870332,1.801301,.00284720930232566,.835968345308616,8.220284,-.216254,.28086,-.216254,1.93356,.216254,1,2.41695,1,1.38954000665466,-.787470695164531,.186522871625233,-.881032950901997,1.23179596954784,-.490164922470002,.00193325552863473,.500104069200005,.00262019447513575,.223382595064725,.224962911509003
P15,29.23769,SO,100,21,5637.753418,7933.237305,-116.410507,-.008911,-.543324,27.7776,9.1,2.9,"{""type"":""M"",""msg"":""FADE0"",""time"":29.2312,""dist"":0.636918}",8.148697,11.048697,0,4.1,7.1,.175242,4.1,2.9,.008423,-.011271,-.002848,-.00896483950617284,.00215495017028695,-.543324,.434279,.168321962962963,.286164531128093,8.617227,-.33919,.175242,-.33919,3.03228,.33919,1,3.79035,0,1.19083057928109,-.0244568671369929,.95916805904823,-.643585583497508,1.40030968438206,-1.08191331981809,.00193325552863473,.500104069200005,.00262019447513575,.223382595064725,.224962911509003
P15,30.386883,SO,100,22,5626.793945,7913.453125,-116.89595,-.008219,-1.664495,27.7777,10.1,-2.025786,"{""type"":""M"",""msg"":""FADE0"",""time"":30.3822,""dist"":0.659483}",8.903099,6.877313,6.877313,13,21.7,.46331,13,-2.025786,.00769,-.010905,-.003215,-.00833420224719101,.00241522767221462,-1.664495,.46331,-.447924370786517,.70670387759937,8.148697,-.543324,.46331,-.543324,2.7684,.543324,1,3.4605,1,1.51078189388096,-.547583393358593,.773601570718919,-.249306601769228,1.20140523006172,-.106624294559202,.00193325552863473,.500104069200005,.00262019447513575,.223382595064725,.224962911509003
P15,29.831675,SO,100,23,5637.457031,7933.460449,-116.459274,-.008219,-.908221,27.7776,9,1.1,"{""type"":""M"",""msg"":""FADE0"",""time"":29.796,""dist"":0.636011}",8.109608,9.209608,0,11.6,19.8,.303049,11.6,1.1,.004882,-.011108,-.006226,-.00888056790123457,.00124102896761389,-.908221,.411898,.0712911111111112,.407163236196614,8.903099,-1.664495,.303049,-1.664495,1.75752,1.664495,1,2.1969,0,1.17425244595643,-.255094046543721,.0627274926442873,1.91620311353189,1.52167056664246,-.260040545723522,.00193325552863473,.500104069200005,.00262019447513575,.223382595064725,.224962911509003
P15,30.647444,SO,100,24,5621.782715,7903.54834,-118.445381,-.011271,-1.706776,27.7777,2.1,-1.010552,"{""type"":""M"",""msg"":""FADE0"",""time"":30.6149,""dist"":0.669838}",9.344389,8.333837,8.333837,19.1,14.6,.382035,14.6,-1.010552,.010254,-.014282,-.004028,-.00973710752688172,.00323123460542079,-1.706776,.52096,-.163726279569893,.692535168609184,8.109608,-.908221,.382035,-.908221,3.69144,.908221,1,4.6143,1,1.69793849688543,-.364923072352809,1.42270453944519,.455481515818751,1.18481082582949,.0687085639143059,.00193325552863473,.500104069200005,.00262019447513575,.223382595064725,.224962911509003
P15,30.170053,SO,100,25,5627.104492,7908.14209,-115.947556,0,1.014622,27.7784,.3,1.9,"{""type"":""M"",""msg"":""FADE0"",""time"":30.1265,""dist"":0.663152}",9.050569,9.350569,0,4.7,7.8,.34526,4.7,.3,.01123,-.010742,.000488,-.00719845555555556,.00342005889679594,.216269,1.014622,.446862144444444,.214082925100813,9.344389,-1.706776,.34526,-1.706776,4.0428,1.706776,1,5.0535,0,1.57332576354733,-.237416355335546,1.66978897683865,1.99786765558002,1.70901085786613,-1.01616349789053,.00193325552863473,.500104069200005,.00262019447513575,.223382595064725,.224962911509003
P15,28.140804,SO,100,26,5650.137695,7960.476074,-115.420906,-.009399,-.928482,27.7775,6.5,.9,"{""type"":""M"",""msg"":""FADE0"",""time"":28.0431,""dist"":0.604415}",7.092706,7.992706,0,12,18.5,.475794,12,.9,.006348,-.010905,-.004557,-.00872316901408451,.00199131509299698,-.928482,.475794,-.0816090704225352,.4409878643284,9.050569,1.014622,.475794,1.014622,2.28528,1.014622,1,2.8566,0,.742971601367946,-.407703759773699,.433860469302909,.660992003708425,1.58427582111629,-.216207331105145,.00193325552863473,.500104069200005,.00262019447513575,.223382595064725,.224962911509003
P15,28.135433,SO,100,27,5651.189453,7963.965332,-115.686058,-.008057,-1.431214,27.7785,4.1,-.508032,"{""type"":""M"",""msg"":""FADE0"",""time"":28.0426,""dist"":0.600953}",6.93671,6.428678,6.428678,6.9,11.3,.373297,6.9,-.508032,.0094,-.013957,-.004557,-.00931272463768116,.00270838482301373,-1.431214,.373297,-.18536447826087,.526666789554269,7.092706,-.928482,.373297,-.928482,3.384,.928482,1,4.23,1,.676811748567553,-.60384598368627,1.20650565672591,.494615057750995,.7531066928876,-.775080817489453,.00193325552863473,.500104069200005,.00262019447513575,.223382595064725,.224962911509003
P15,27.721563,SO,100,28,5654.78125,7967.944336,-114.615364,-.010091,.211573,27.7781,11.5,7.1,"{""type"":""M"",""msg"":""FADE0"",""time"":27.6823,""dist"":0.597329}",6.726379,13.826379,0,17.1,11.7,.276949,11.7,7.1,.006022,-.010905,-.004883,-.00844598507462687,.00226944733956234,.211573,.461479,.365529417910448,.0658192850403029,6.93671,-1.431214,.276949,-1.431214,2.16792,1.431214,1,2.7099,0,.587607743340757,.323887743574528,.351330216648945,1.46562753505621,.686881906307966,-.249082242068928,.00193325552863473,.500104069200005,.00262019447513575,.223382595064725,.224962911509003
P15,28.992172,SO,100,29,5642.089844,7940.75293,-115.689468,-.008911,.13283,27.7775,17.2,9.6,"{""type"":""M"",""msg"":""FADE0"",""time"":28.9168,""dist"":0.626392}",7.791609,17.391609,0,22.3,15.6,.516645,15.6,9.6,.009725,-.012085,-.00236,-.00834564102564102,.00271285202383582,.125666,.52135,.326786576923077,.138200092413422,6.726379,.211573,.516645,.211573,3.501,.211573,1,4.37625,0,1.03938509659701,.770997476239043,1.28878274909566,-.890074168501565,.597590350203443,.178291600460249,.00193325552863473,.500104069200005,.00262019447513575,.223382595064725,.224962911509003
P15,32.5056,SO,100,30,5598.724609,7859.09375,-119.389793,-.011759,-1.318337,27.7772,4.5,-1.11372,"{""type"":""M"",""msg"":""FADE0"",""time"":32.4502,""dist"":0.719326}",11.172312,10.058592,10.058592,5.8,9.6,.290876,5.8,-1.11372,.010091,-.012939,-.002848,-.00855188288288288,.00309565163572958,-1.318337,.411139,-.274228333333333,.54668038708239,7.791609,.13283,.290876,.13283,3.63276,.13283,1,4.54095,1,2.47318348143921,-.14862433511516,1.3814394131182,-1.04216402055086,1.04981110848073,-.89562215768999,.00193325552863473,.500104069200005,.00262019447513575,.223382595064725,.224962911509003
P15,31.40753,SO,100,31,5601.491699,7881.116211,-122.51815,-.013102,-3.423369,27.7635,-4.161625,-5.68006,"{""type"":""M"",""msg"":""FADE0"",""time"":31.3566,""dist"":0.698528}",10.434876,4.754816,4.754816,3.5,7.2,.310249,3.5,-5.68006,.009928,-.014974,-.005046,-.0119253076923077,.00176095739668794,-3.423369,1.827538,-.270593298076923,1.09640874978149,11.172312,-1.318337,.310249,-1.318337,3.57408,1.318337,1,4.4676,1,2.16042765943281,-.813762312040203,1.34017428679122,1.2476088384131,2.48501672057418,-1.14766314174566,.00193325552863473,.500104069200005,.00262019447513575,.223382595064725,.224962911509003
P15,30.098186,SO,100,32,5629.999023,7905.389648,-114.108597,.000326,1.123829,27.7786,-5.391834,-3.139772,"{""type"":""M"",""msg"":""FADE0"",""time"":30.0641,""dist"":0.664875}",9.129646,3.737812,3.737812,3.8,9.1,.42758,3.8,-5.391834,.01477,-.014282,.000488,-.00668213186813187,.00486533149540659,-1.838419,1.835855,.301357373626373,.927503313525613,10.434876,-3.423369,.42758,-3.423369,5.3172,3.423369,1,6.6465,1,1.60686330732984,-.941303140137897,2.56597638295837,5.31341793178043,2.17195393873272,-1.11478823078188,.00193325552863473,.500104069200005,.00262019447513575,.223382595064725,.224962911509003
P15,27.968435,SO,100,33,5653.305176,7965.261719,-114.964661,-.006877,-.029867,27.7778,19,23.3,"{""type"":""M"",""msg"":""FADE0"",""time"":27.9461,""dist"":0.600893}",6.784866,25.784866,0,7.5,12.8,.362966,7.5,19,.004883,-.010417,-.005534,-.00865264705882353,.00167600215299888,-.029867,.433158,.291668823529412,.117474295001323,9.129646,1.123829,.362966,1.123829,1.75788,1.123829,1,2.19735,0,.61241281084721,1.82358227257885,.062980652928502,.871922200332213,1.61784628092524,-.709330995561887,.00193325552863473,.500104069200005,.00262019447513575,.223382595064725,.224962911509003
P15,28.678507,SO,100,34,5647.580078,7951.177246,-115.268082,-.007039,.661984,27.7782,12.8,19.2,"{""type"":""M"",""msg"":""FADE0"",""time"":28.5932,""dist"":0.614368}",7.405373,20.205373,0,12.2,16.4,.39297,12.2,12.8,.008056,-.011271,-.003215,-.00759205405405405,.00255250091109636,.212474,.848316,.553791243243243,.232705129950331,6.784866,-.029867,.39297,-.029867,2.90016,.029867,1,3.6252,0,.875577582902987,1.12386707225979,.866258234741467,-1.24103410978483,.622419763090204,-.194290723795957,.00193325552863473,.500104069200005,.00262019447513575,.223382595064725,.224962911509003
P15,28.592598,SO,100,35,5641.046387,7943.026855,-116.869324,-.011597,-1.808679,27.7778,1.9,-1.113609,"{""type"":""M"",""msg"":""FADE0"",""time"":28.5821,""dist"":0.626462}",7.706602,6.592993,6.592993,16,10.7,.362973,10.7,-1.113609,.006714,-.011597,-.004883,-.00961885714285714,.00152225301958613,-1.808679,.362973,-.369642428571429,.629135775268855,7.405373,.661984,.362973,.661984,2.41704,.661984,1,3.0213,1,1.00333256571799,-.583239505079625,.526517133325457,-.0201182060493684,.885842822951797,-.358665278614871,.00193325552863473,.500104069200005,.00262019447513575,.223382595064725,.224962911509003
P15,29.936768,SO,100,36,5633.531738,7920.071289,-115.7686,-.00472,1.447698,27.778,-1.520604,5,"{""type"":""M"",""msg"":""FADE0"",""time"":29.8915,""dist"":0.649562}",8.619578,7.098974,7.098974,35.7,26.3,.256418,26.3,-1.520604,.006388,-.010579,-.004191,-.00792277906976744,.00219507464378596,.256418,1.447698,.789961476744186,.32244167971248,7.706602,-1.808679,.256418,-1.808679,2.29968,1.808679,1,2.8746,1,1.39053709513087,-.519785245566684,.443986880671493,2.1946903851354,1.01372319319588,1.35083009150184,.00193325552863473,.500104069200005,.00262019447513575,.223382595064725,.224962911509003
P15,29.819506,SO,100,37,5636.504883,7921.916016,-114.333298,-.003866,-.421135,27.7787,-3.963883,-.917622,"{""type"":""M"",""msg"":""FADE0"",""time"":29.7254,""dist"":0.645391}",8.532172,4.568289,4.568289,5.6,9,.213526,5.6,-3.963883,.007894,-.010417,-.002523,-.0065195294117647,.00288275467048378,-1.846787,1.840846,.28340474117647,.98522701172262,8.619578,1.447698,.213526,1.447698,2.84184,1.447698,1,3.5523,1,1.35346711837588,-.837154361670862,.8252462686987,1.49746590952988,1.40130775146871,-.917538764999178,.00193325552863473,.500104069200005,.00262019447513575,.223382595064725,.224962911509003
